,mrr_amount,seats,upgrade_flag,downgrade_flag,churn_flag,auto_renew_flag,usage_count,error_count,error_rate,resolution_time_hours,satisfaction_score,escalation_flag,no_feedback,no_ticket
165,4355.666666666667,43.888888888888886,2,0,True,0.5555555555555556,565,45,0.0795053003533568,51.4,3.5,0.2,0,0
166,1508.3636363636365,24.63636363636364,1,0,False,0.6363636363636364,516,33,0.0638297872340425,72.0,3.9641630901287552,0.0,1,0
167,1878.5454545454545,29.09090909090909,1,2,True,0.9090909090909092,595,44,0.0738255033557047,32.75,4.0,0.0,0,0
168,1507.2,25.8,0,0,True,0.8,410,45,0.1094890510948905,28.6,4.0,0.0,0,0
169,1849.2,17.1,1,2,False,0.7,510,22,0.0430528375733855,38.5,4.0,0.5,0,0
170,1141.5454545454545,34.09090909090909,1,1,True,0.9090909090909092,582,28,0.0480274442538593,53.75,3.5,0.0,0,0
171,1469.8181818181818,13.272727272727272,0,1,False,0.9090909090909092,607,39,0.0641447368421052,37.4,5.0,0.0,0,0
172,1310.142857142857,22.714285714285715,1,0,True,0.8571428571428571,296,16,0.0538720538720538,64.25,4.5,0.25,0,0
173,1213.7,18.8,3,0,False,0.8,476,25,0.0524109014675052,43.16666666666666,5.0,0.0,0,0
174,3470.083333333333,34.166666666666664,1,0,True,0.5833333333333334,587,38,0.064625850340136,30.75,3.6666666666666665,0.0,0,0
175,7800.714285714285,163.0,1,0,True,0.8571428571428571,271,25,0.0919117647058823,37.5,3.0,0.0,0,0
176,3154.333333333333,25.666666666666668,0,0,True,0.5,321,26,0.0807453416149068,44.0,4.0,0.25,0,0
177,1741.6923076923076,20.46153846153846,1,1,True,0.6153846153846154,667,32,0.0479041916167664,66.0,4.0,0.5,0,0
178,1714.2631578947369,27.63157894736842,1,1,True,0.7894736842105263,1053,55,0.0521821631878557,32.666666666666664,5.0,0.0,0,0
179,814.4166666666666,20.83333333333333,2,0,False,0.75,696,47,0.0674318507890961,19.25,4.25,0.0,0,0
180,2068.3,26.6,0,1,True,1.0,587,29,0.0493197278911564,15.333333333333334,4.333333333333333,0.0,0,0
181,7230.666666666667,87.0,2,0,True,0.8333333333333334,807,71,0.0878712871287128,29.5,4.0,0.0,0,0
182,1561.0,30.53846153846154,0,2,True,0.8461538461538461,722,34,0.0470262793914246,24.0,3.9641630901287552,0.0,1,0
183,666.8947368421053,16.210526315789473,0,0,True,0.7894736842105263,885,76,0.0857787810383747,45.0,4.4,0.0,0,0
184,583.0,22.0,0,0,True,1.0,171,17,0.0988372093023255,2.0,3.0,0.0,0,0
185,8886.533333333333,73.0,3,0,True,0.8666666666666667,869,54,0.0620689655172413,43.25,4.5,0.0,0,0
186,2138.692307692308,28.307692307692307,1,0,True,0.8461538461538461,692,25,0.036075036075036,35.4,4.75,0.0,0,0
187,10485.75,93.0,0,0,False,0.75,475,23,0.0483193277310924,13.0,3.0,0.0,0,0
188,4083.8888888888887,36.888888888888886,2,0,True,0.7777777777777778,473,23,0.0485232067510548,59.5,3.9641630901287552,0.25,1,0
189,1934.75,30.0,1,0,False,0.875,312,18,0.0575079872204472,35.8,5.0,0.0,0,0
190,1471.2857142857142,24.428571428571427,0,0,False,0.8571428571428571,348,19,0.0544412607449856,53.0,3.9641630901287552,0.0,1,0
191,2050.4,34.6,1,0,False,0.8,183,10,0.0543478260869565,28.5,4.0,0.0,0,0
192,4458.0,55.8,0,0,False,0.8,233,12,0.0512820512820512,19.0,4.0,0.0,0,0
193,1394.7692307692307,31.307692307692307,2,0,True,0.7692307692307693,660,30,0.0453857791225416,52.57142857142857,3.6666666666666665,0.1428571428571428,0,0
194,1081.1818181818182,17.363636363636363,0,0,True,0.9090909090909092,529,38,0.0716981132075471,48.4,3.0,0.0,0,0
195,1787.5,24.08333333333333,2,0,False,0.25,613,34,0.0553745928338762,8.0,4.333333333333333,0.0,0,0
196,2834.375,31.0,2,0,True,0.875,370,21,0.0566037735849056,45.125,4.0,0.0,0,0
197,2866.0,19.75,0,1,True,0.75,533,40,0.0749063670411985,42.5,5.0,0.0,0,0
198,3818.25,26.875,0,0,True,1.0,410,18,0.0437956204379562,41.4,4.0,0.0,0,0
199,5765.333333333333,93.58333333333331,0,0,True,0.75,626,29,0.0462519936204146,39.833333333333336,3.5,0.0,0,0
200,5064.166666666667,62.833333333333336,0,1,False,0.8333333333333334,167,16,0.0952380952380952,33.0,4.2,0.0,0,0
201,3132.8571428571427,38.57142857142857,1,0,True,0.8571428571428571,416,17,0.0407673860911271,38.6,4.0,0.0,0,0
202,846.0,14.928571428571429,3,1,True,0.6428571428571429,653,44,0.0672782874617737,14.25,4.666666666666667,0.25,0,0
203,1835.555555555556,21.22222222222222,0,1,False,1.0,481,17,0.0352697095435684,36.5,3.0,0.0,0,0
204,2689.1666666666665,31.916666666666668,3,0,True,0.9166666666666666,624,40,0.064,20.2,4.0,0.0,0,0
205,1797.0588235294117,15.882352941176473,2,1,True,0.7058823529411765,871,55,0.0630733944954128,37.5,5.0,0.0,0,0
206,2313.75,17.583333333333332,1,1,False,0.6666666666666666,627,29,0.0461783439490445,39.0,3.0,0.0,0,0
207,1588.111111111111,11.555555555555555,0,2,True,0.7777777777777778,360,20,0.0554016620498614,32.0,4.0,0.0,0,0
208,1245.857142857143,16.0,0,0,True,0.8571428571428571,412,24,0.0581113801452784,43.0,3.6666666666666665,0.0,0,0
209,944.9090909090908,23.818181818181817,2,1,True,0.8181818181818182,597,31,0.0518394648829431,18.5,4.5,0.5,0,0
210,2605.6,30.4,0,0,True,1.0,189,6,0.031578947368421,34.333333333333336,4.0,0.0,0,0
211,1353.5,19.75,2,0,True,0.8333333333333334,670,30,0.044709388971684,40.333333333333336,5.0,0.3333333333333333,0,0
212,1159.9375,16.375,3,1,True,0.75,714,54,0.0755244755244755,49.0,4.0,0.0,0,0
213,2070.0,25.545454545454547,1,0,True,0.7272727272727273,461,11,0.0238095238095238,44.2,4.333333333333333,0.0,0,0
214,1819.0,17.2,1,1,False,0.7,492,21,0.0425963488843813,36.5,3.5,0.0,0,0
215,927.1111111111112,15.11111111111111,3,0,True,0.7777777777777778,419,31,0.0738095238095238,51.0,3.5,0.0,0,0
216,1900.571428571429,21.428571428571427,0,1,False,0.6428571428571429,811,48,0.0591133004926108,31.0,4.5,0.0,0,0
217,1525.1764705882354,23.58823529411765,2,1,True,0.5882352941176471,924,59,0.0637837837837837,35.25,4.333333333333333,0.0,0,0
218,2109.375,20.625,0,0,True,0.625,284,18,0.0631578947368421,30.25,4.666666666666667,0.0,0,0
219,1423.3333333333333,28.0,1,0,True,0.8333333333333334,285,15,0.0524475524475524,26.0,3.0,0.0,0,0
220,746.4666666666667,22.866666666666667,2,0,True,1.0,696,31,0.0444763271162123,37.333333333333336,4.4,0.0,0,0
221,1615.1666666666667,28.416666666666668,1,0,False,0.9166666666666666,571,35,0.0611888111888111,37.4,3.75,0.0,0,0
222,3583.25,31.58333333333333,2,0,True,0.8333333333333334,631,34,0.0537974683544303,41.66666666666666,4.0,0.0,0,0
223,3131.769230769231,31.923076923076923,3,0,False,0.7692307692307693,620,41,0.0660225442834138,49.0,3.9641630901287552,0.0,1,0
224,3279.25,59.5,0,0,False,1.0,344,13,0.0376811594202898,29.8,4.0,0.0,0,0
225,1830.6315789473683,21.05263157894737,2,0,True,0.8421052631578947,993,45,0.045271629778672,35.666666666666664,4.0,0.0,0,0
226,1731.5,26.5,2,1,True,0.8,550,34,0.0617059891107078,33.5,4.5,0.5,0,0
227,95.0,22.5,0,0,False,1.0,92,0,0.0,23.166666666666668,4.25,0.1666666666666666,0,0
228,1781.5454545454545,28.545454545454547,4,0,False,0.8181818181818182,574,12,0.0208695652173913,39.6,4.333333333333333,0.0,0,0
229,2140.0,28.8,1,0,False,0.8,617,43,0.0695792880258899,37.333333333333336,4.0,0.0,0,0
230,1096.3636363636365,21.545454545454547,0,1,False,0.7272727272727273,519,26,0.05,45.2,4.333333333333333,0.4,0,0
231,8812.285714285714,69.0,0,0,True,0.8571428571428571,357,21,0.0586592178770949,33.4,4.5,0.0,0,0
232,2808.1,28.9,2,1,True,0.9,393,20,0.0507614213197969,26.6,4.0,0.0,0,0
233,1144.6875,16.5625,2,0,True,0.6875,864,42,0.0485549132947976,57.5,3.6666666666666665,0.0,0,0
234,3770.25,54.75,1,0,False,0.75,211,16,0.0754716981132075,45.75,4.0,0.0,0,0
235,3255.5625,42.5,1,0,False,1.0,601,28,0.0465116279069767,32.857142857142854,4.333333333333333,0.0,0,0
236,1510.7142857142858,25.857142857142858,0,0,False,0.7142857142857143,347,31,0.0890804597701149,36.23851523363719,3.9641630901287552,0.0,1,0
237,1188.0,39.55555555555556,0,0,True,0.7777777777777778,449,28,0.0622222222222222,35.333333333333336,4.333333333333333,0.0,0,0
238,1572.4444444444443,19.11111111111111,1,0,True,0.7777777777777778,352,19,0.0538243626062322,33.0,4.0,0.0,0,0
239,942.0,15.818181818181818,2,0,False,0.9090909090909092,606,31,0.0510708401976935,29.0,5.0,0.0,0,0
240,426.125,15.125,0,0,True,0.75,475,40,0.0840336134453781,13.666666666666666,4.0,0.0,0,0
241,376.55555555555554,20.88888888888889,0,0,False,0.8888888888888888,461,31,0.0670995670995671,28.8,4.0,0.0,0,0
242,688.2857142857143,14.571428571428571,0,0,True,0.8571428571428571,311,24,0.0769230769230769,52.2,4.333333333333333,0.0,0,0
243,1394.25,18.166666666666668,0,1,True,0.9166666666666666,632,23,0.0363349131121642,42.0,4.0,0.0,0,0
244,2553.0,69.0,1,1,False,1.0,205,11,0.0533980582524271,30.714285714285715,3.5,0.0,0,0
245,2697.1111111111118,22.22222222222222,2,0,True,0.8888888888888888,502,30,0.0596421471172962,33.333333333333336,5.0,0.0,0,0
246,913.5833333333334,14.916666666666666,1,2,True,0.9166666666666666,543,35,0.0643382352941176,32.666666666666664,5.0,0.0,0,0
247,2305.7,21.6,1,0,False,0.7,472,29,0.0613107822410148,32.5,3.6666666666666665,0.0,0,0
248,1943.6666666666667,19.266666666666666,0,2,True,0.8,922,47,0.0509209100758396,28.0,4.0,0.3333333333333333,0,0
249,4111.6,48.4,1,0,False,0.7,511,35,0.068359375,39.4,4.0,0.0,0,0
250,1714.5454545454545,41.0,0,0,True,0.6363636363636364,619,38,0.0612903225806451,24.0,4.0,0.0,0,0
251,1751.7333333333331,19.933333333333334,0,1,True,0.8666666666666667,844,46,0.0544378698224852,16.6,3.25,0.2,0,0
252,2155.777777777778,48.11111111111112,3,0,True,0.7777777777777778,420,14,0.0332541567695962,40.42857142857143,3.6666666666666665,0.0,0,0
253,2634.4,35.86666666666667,2,0,False,0.6666666666666666,734,38,0.0517006802721088,36.0,3.0,0.0,0,0
254,4280.5625,35.4375,4,1,True,0.9375,725,43,0.059228650137741,40.25,3.6666666666666665,0.25,0,0
255,2298.769230769231,62.0,0,0,False,0.9230769230769232,866,46,0.0530565167243368,27.0,4.0,0.0,0,0
256,1438.3333333333333,16.416666666666668,2,0,True,0.9166666666666666,693,27,0.0389048991354466,23.666666666666668,4.0,0.0,0,0
257,1460.3333333333333,16.916666666666668,2,0,False,0.6666666666666666,765,41,0.0535248041775456,52.66666666666666,4.0,0.0,0,0
258,4363.3,42.7,0,0,True,0.8,462,43,0.0928725701943844,24.4,3.2,0.0,0,0
259,1645.0588235294117,23.352941176470587,5,2,True,0.8823529411764706,661,38,0.0574018126888217,42.2,3.5,0.0,0,0
260,1162.375,16.5,3,0,False,0.375,511,25,0.048828125,26.0,4.0,0.3333333333333333,0,0
261,2544.909090909091,29.63636363636364,0,0,True,0.9090909090909092,396,26,0.0654911838790932,29.5,4.0,0.0,0,0
262,2459.833333333333,31.83333333333333,0,0,True,0.8333333333333334,248,10,0.0401606425702811,44.2,4.8,0.0,0,0
263,3797.0,26.75,0,1,False,0.375,448,16,0.0356347438752783,39.6,3.6666666666666665,0.0,0,0
264,1053.5,24.666666666666668,1,0,False,0.8333333333333334,230,24,0.1038961038961039,36.0,3.9641630901287552,0.2,1,0
265,3604.1,36.7,2,0,True,0.9,628,36,0.0572337042925278,40.888888888888886,3.5,0.0,0,0
266,394.55555555555554,13.666666666666666,0,0,True,1.0,492,24,0.0486815415821501,26.4,4.333333333333333,0.0,0,0
267,1686.7777777777778,30.77777777777778,3,0,True,0.8888888888888888,363,26,0.0714285714285714,27.0,4.0,0.0,0,0
268,1430.0625,29.5625,4,2,False,0.8125,742,35,0.0471063257065948,27.33333333333333,3.9641630901287552,0.3333333333333333,1,0
269,2543.6666666666665,35.666666666666664,0,0,True,0.75,644,40,0.0620155038759689,25.571428571428573,3.6,0.1428571428571428,0,0
270,921.2857142857144,16.0,0,0,False,1.0,446,19,0.0425055928411633,56.0,3.9641630901287552,0.0,1,0
271,2264.2727272727275,23.0,3,0,True,1.0,565,26,0.0459363957597173,21.8,4.0,0.2,0,0
272,2023.4285714285716,26.714285714285715,0,0,True,0.9285714285714286,583,33,0.0565068493150684,49.25,4.0,0.0,0,0
273,3747.142857142857,86.0,0,0,True,0.7142857142857143,203,10,0.0490196078431372,47.0,4.0,0.0,0,0
274,555.875,27.625,0,0,False,1.0,402,30,0.0744416873449131,39.5,3.5,0.0,0,0
275,3170.9,41.2,0,0,True,0.8,606,45,0.0741350906095551,26.571428571428573,3.5,0.0,0,0
276,1080.6153846153843,16.0,1,2,True,1.0,565,20,0.0353356890459364,35.5,4.0,0.0,0,0
277,1899.888888888889,26.444444444444443,2,0,True,0.8333333333333334,773,43,0.0555555555555555,25.666666666666668,4.0,0.0,0,0
278,3124.4444444444443,21.11111111111111,1,0,True,0.7777777777777778,441,35,0.0791855203619909,33.4,4.0,0.2,0,0
279,996.3333333333334,12.833333333333334,3,1,True,0.9166666666666666,545,45,0.0824175824175824,29.0,3.75,0.0,0,0
280,5540.25,83.0,2,0,False,1.0,414,24,0.0578313253012048,48.5,4.0,0.0,0,0
281,509.2857142857143,17.142857142857142,3,0,True,1.0,493,31,0.0627530364372469,40.333333333333336,4.333333333333333,0.0,0,0
282,3787.714285714286,29.571428571428573,2,0,False,0.7142857142857143,404,20,0.0493827160493827,45.0,3.25,0.0,0,0
283,2107.285714285714,16.285714285714285,0,1,False,1.0,386,24,0.0620155038759689,38.833333333333336,4.2,0.0,0,0
284,3598.4,40.6,2,0,True,0.8,689,61,0.0884057971014492,39.0,5.0,0.0,0,0
285,3127.714285714286,41.0,2,0,False,1.0,404,16,0.0395061728395061,36.23851523363719,3.9641630901287552,0.0,1,0
286,438.875,19.125,1,0,True,0.875,538,31,0.0575139146567718,41.25,3.333333333333333,0.125,0,0
287,1086.0,16.076923076923077,0,0,True,0.7692307692307693,819,34,0.0414634146341463,25.33333333333333,3.0,0.0,0,0
288,1091.3333333333333,21.666666666666668,2,0,True,0.8333333333333334,642,38,0.0590979782270606,37.5,4.333333333333333,0.0,0,0
289,1776.5,23.5,0,1,False,1.0,364,30,0.0821917808219178,23.25,3.9641630901287552,0.25,1,0
290,3139.818181818182,32.90909090909091,0,2,False,0.6363636363636364,714,55,0.0769230769230769,57.5,4.0,0.25,0,0
291,1205.0,24.0,1,1,False,0.75,362,32,0.0881542699724518,41.333333333333336,4.0,0.0,0,0
292,1506.0,35.0,0,0,False,0.6666666666666666,306,18,0.0586319218241042,44.75,3.5,0.25,0,0
293,1889.4166666666667,41.0,1,0,True,0.6666666666666666,464,25,0.053763440860215,26.83333333333333,3.5,0.0,0,0
294,1999.3125,19.8125,2,1,True,0.875,746,63,0.0843373493975903,47.333333333333336,5.0,0.0,0,0
295,2262.076923076923,29.76923076923077,0,1,True,0.7692307692307693,658,49,0.0743550834597875,50.5,3.0,0.0,0,0
296,2275.818181818182,39.27272727272727,4,1,False,0.6363636363636364,611,34,0.0555555555555555,21.2,4.25,0.0,0,0
297,1718.6666666666667,14.666666666666666,1,0,False,0.5,347,21,0.0603448275862069,25.0,3.0,0.0,0,0
298,3803.25,44.25,3,1,False,0.875,482,25,0.05175983436853,51.333333333333336,3.333333333333333,0.0,0,0
299,2209.714285714286,24.571428571428573,0,0,True,1.0,346,19,0.0547550432276657,32.8,4.333333333333333,0.0,0,0
300,1922.625,19.875,0,1,True,0.5,444,24,0.0539325842696629,61.0,5.0,0.0,0,0
301,5168.0,40.0,0,0,False,0.5,413,25,0.0603864734299516,20.666666666666668,5.0,0.0,0,0
302,1878.4375,24.8125,1,0,True,0.8125,893,46,0.0514541387024608,64.0,4.0,0.0,0,0
303,3645.6,65.2,2,1,False,0.6,455,21,0.0460526315789473,37.333333333333336,4.5,0.0,0,0
304,3230.4,33.666666666666664,2,2,True,0.8,665,50,0.075075075075075,46.5,3.5,0.0,0,0
305,2736.25,29.25,0,0,False,1.0,185,15,0.0806451612903225,57.5,3.9641630901287552,0.0,1,0
306,966.9090909090908,19.454545454545453,2,0,True,0.9090909090909092,473,16,0.0337552742616033,58.0,3.0,0.0,0,0
307,1643.75,27.58333333333333,0,1,True,0.8333333333333334,597,22,0.0367892976588628,33.5,4.0,0.0,0,0
308,2498.230769230769,34.92307692307692,0,0,True,0.7692307692307693,729,45,0.0616438356164383,30.2,5.0,0.0,0,0
309,1704.6666666666667,53.77777777777778,3,2,True,0.8888888888888888,376,18,0.0477453580901856,35.333333333333336,3.333333333333333,0.1666666666666666,0,0
310,1782.3,12.8,3,0,True,0.9,556,37,0.0664272890484739,42.25,4.0,0.0,0,0
311,1046.6666666666667,15.333333333333334,3,1,True,0.7777777777777778,439,17,0.0386363636363636,37.0,4.0,0.0,0,0
312,2376.5,20.0,2,1,False,0.75,709,33,0.0464788732394366,30.33333333333333,3.0,0.0,0,0
313,516.1428571428571,24.0,0,1,False,1.0,324,20,0.0615384615384615,36.23851523363719,3.9641630901287552,0.0,1,0
314,2826.866666666667,30.466666666666665,0,0,True,0.6,830,54,0.0649819494584837,36.2,5.0,0.0,0,0
315,2133.75,17.75,0,1,True,0.875,788,47,0.0595690747782002,32.6,4.0,0.0,0,0
316,1848.111111111111,19.55555555555556,0,0,False,0.8888888888888888,373,14,0.0374331550802139,39.16666666666666,3.8,0.5,0,0
317,2161.8125,21.8125,3,1,True,0.75,749,48,0.064,41.0,4.0,0.0,0,0
318,1800.25,14.125,0,0,True,0.625,366,20,0.0544959128065395,17.666666666666668,4.0,0.0,0,0
319,1462.5,22.5,0,1,False,0.6666666666666666,317,13,0.040880503144654,36.23851523363719,3.9641630901287552,0.0,1,0
320,2409.4166666666665,31.416666666666668,1,0,True,0.75,517,26,0.0501930501930501,36.333333333333336,4.5,0.0,0,0
321,1677.5833333333333,23.25,2,1,True,0.75,733,53,0.0722070844686648,64.0,4.0,0.0,0,0
322,2727.928571428572,23.428571428571427,3,0,True,0.9285714285714286,627,29,0.0461783439490445,40.0,4.666666666666667,0.25,0,0
323,569.8181818181819,17.454545454545453,2,0,True,0.8181818181818182,576,37,0.0641247833622183,36.833333333333336,3.25,0.0,0,0
324,4204.4,47.6,0,0,False,0.6,230,13,0.0562770562770562,31.5,3.0,0.0,0,0
325,963.9166666666666,14.833333333333334,1,0,False,0.9166666666666666,545,43,0.0787545787545787,72.0,4.0,0.0,0,0
326,2443.333333333333,22.25,2,0,False,0.9166666666666666,551,26,0.0471014492753623,44.5,5.0,0.0,0,0
327,4064.6666666666665,34.0,0,1,True,0.8666666666666667,625,35,0.0559105431309904,56.5,4.0,0.0,0,0
328,2044.75,32.625,1,0,True,0.75,369,12,0.0324324324324324,33.5,3.5,0.0,0,0
329,3468.25,31.25,2,0,True,0.875,531,42,0.0789473684210526,24.5,4.0,0.0,0,0
330,3438.9166666666665,56.333333333333336,1,2,True,0.9166666666666666,634,29,0.0456692913385826,33.666666666666664,3.5,0.0,0,0
331,1664.125,26.625,0,1,True,0.875,808,46,0.0568603213844252,24.666666666666668,5.0,0.0,0,0
